raceid,circuitid,alt,resultid,statusid
1082,7,13,25571,1
1082,7,13,25572,1
1082,7,13,25573,1
1082,7,13,25574,1
1082,7,13,25575,1
1082,7,13,25576,1
1082,7,13,25577,1
1082,7,13,25578,1
1082,7,13,25579,1
1082,7,13,25580,1
1082,7,13,25581,1
1082,7,13,25582,1
1082,7,13,25583,3
1082,7,13,25584,5
1082,7,13,25585,6
1083,9,153,25586,1
1083,9,153,25587,1
1083,9,153,25588,1
1083,9,153,25589,1
1083,9,153,25590,1
1083,9,153,25591,1
1083,9,153,25592,1
1083,9,153,25593,1
1083,9,153,25594,1
1083,9,153,25595,1
1083,9,153,25596,1
1083,9,153,25597,1
1083,9,153,25598,1
1083,9,153,25599,1
1083,9,153,25600,48
1083,9,153,25601,130
1083,9,153,25602,6
1083,9,153,25603,4
1083,9,153,25604,4
1083,9,153,25605,4
1084,70,678,25606,1
1084,70,678,25607,1
1084,70,678,25608,1
1084,70,678,25609,1
1084,70,678,25610,1
1084,70,678,25611,11
1084,70,678,25612,11
1084,70,678,25613,11
1084,70,678,25614,11
1084,70,678,25615,11
1084,70,678,25616,11
1084,70,678,25617,11
1084,70,678,25618,11
1084,70,678,25619,11
1084,70,678,25620,11
1084,70,678,25621,11
1084,70,678,25622,11
1084,70,678,25623,131
1084,70,678,25624,140
1084,70,678,25625,130
1085,34,432,25626,1
1085,34,432,25627,1
1085,34,432,25628,1
1085,34,432,25629,1
1085,34,432,25630,1
1085,34,432,25631,1
1085,34,432,25632,1
1085,34,432,25633,1
1085,34,432,25634,1
1085,34,432,25635,1
1085,34,432,25636,1
1085,34,432,25637,1
1085,34,432,25638,1
1085,34,432,25639,1
1085,34,432,25640,1
1085,34,432,25641,16
1085,34,432,25642,130
1085,34,432,25643,130
1085,34,432,25644,3
1085,34,432,25645,140
1086,11,264,25646,1
1086,11,264,25647,1
1086,11,264,25648,1
1086,11,264,25649,1
1086,11,264,25650,1
1086,11,264,25651,1
1086,11,264,25652,1
1086,11,264,25653,11
1086,11,264,25654,11
1086,11,264,25655,11
1086,11,264,25656,11
1086,11,264,25657,11
1086,11,264,25658,11
1086,11,264,25659,11
1086,11,264,25660,11
1086,11,264,25661,11
1086,11,264,25662,11
1086,11,264,25663,11
1086,11,264,25664,12
1086,11,264,25665,131
1087,13,401,25666,1
1087,13,401,25667,1
1087,13,401,25668,1
1087,13,401,25669,1
1087,13,401,25670,1
1087,13,401,25671,1
1087,13,401,25672,1
1087,13,401,25673,1
1087,13,401,25674,1
1087,13,401,25675,1
1087,13,401,25676,1
1087,13,401,25677,1
1087,13,401,25678,1
1087,13,401,25679,1
1087,13,401,25680,1
1087,13,401,25681,11
1087,13,401,25682,11
1087,13,401,25683,11
1087,13,401,25684,3
1087,13,401,25685,130
1088,39,6,25686,1
1088,39,6,25687,1
1088,39,6,25688,1
1088,39,6,25689,1
1088,39,6,25690,1
1088,39,6,25691,1
1088,39,6,25692,1
1088,39,6,25693,1
1088,39,6,25694,1
1088,39,6,25695,1
1088,39,6,25696,1
1088,39,6,25697,1
1088,39,6,25698,1
1088,39,6,25699,1
1088,39,6,25700,1
1088,39,6,25701,1
1088,39,6,25702,1
1088,39,6,25703,11
1088,39,6,25704,5
1088,39,6,25705,24
1089,14,162,25706,1
1089,14,162,25707,1
1089,14,162,25708,1
1089,14,162,25709,1
1089,14,162,25710,1
1089,14,162,25711,1
1089,14,162,25712,1
1089,14,162,25713,1
1089,14,162,25714,1
1089,14,162,25715,1
1089,14,162,25716,1
1089,14,162,25717,1
1089,14,162,25718,11
1089,14,162,25719,11
1089,14,162,25720,11
1089,14,162,25721,11
1089,14,162,25722,44
1089,14,162,25723,5
1089,14,162,25724,34
1089,14,162,25725,5
1091,15,18,25726,1
1091,15,18,25727,1
1091,15,18,25728,1
1091,15,18,25729,1
1091,15,18,25730,1
1091,15,18,25731,1
1091,15,18,25732,1
1091,15,18,25733,1
1091,15,18,25734,1
1091,15,18,25735,1
1091,15,18,25736,1
1091,15,18,25737,1
1091,15,18,25738,11
1091,15,18,25739,12
1091,15,18,25740,3
1091,15,18,25741,5
1091,15,18,25742,130
1091,15,18,25743,5
1091,15,18,25744,130
1091,15,18,25745,4
1092,22,45,25746,1
1092,22,45,25747,1
1092,22,45,25748,1
1092,22,45,25749,1
1092,22,45,25750,1
1092,22,45,25751,1
1092,22,45,25752,1
1092,22,45,25753,1
1092,22,45,25754,1
1092,22,45,25755,1
1092,22,45,25756,1
1092,22,45,25757,1
1092,22,45,25758,1
1092,22,45,25759,1
1092,22,45,25760,1
1092,22,45,25761,1
1092,22,45,25762,1
1092,22,45,25763,1
1092,22,45,25764,3
1092,22,45,25765,9
1093,69,161,25766,1
1093,69,161,25767,1
1093,69,161,25768,1
1093,69,161,25769,1
1093,69,161,25770,1
1093,69,161,25771,1
1093,69,161,25772,1
1093,69,161,25773,1
1093,69,161,25774,1
1093,69,161,25775,1
1093,69,161,25776,1
1093,69,161,25777,1
1093,69,161,25778,1
1093,69,161,25779,1
1093,69,161,25780,1
1093,69,161,25781,1
1093,69,161,25782,1
1093,69,161,25783,4
1093,69,161,25784,20
1093,69,161,25785,130
1094,32,2227,25786,1
1094,32,2227,25787,1
1094,32,2227,25788,1
1094,32,2227,25789,1
1094,32,2227,25790,1
1094,32,2227,25791,1
1094,32,2227,25792,11
1094,32,2227,25793,11
1094,32,2227,25794,11
1094,32,2227,25795,11
1094,32,2227,25796,11
1094,32,2227,25797,11
1094,32,2227,25798,11
1094,32,2227,25799,11
1094,32,2227,25800,11
1094,32,2227,25801,11
1094,32,2227,25802,11
1094,32,2227,25803,12
1094,32,2227,25804,5
1094,32,2227,25805,130
1095,18,785,25806,1
1095,18,785,25807,1
1095,18,785,25808,1
1095,18,785,25809,1
1095,18,785,25810,1
1095,18,785,25811,1
1095,18,785,25812,1
1095,18,785,25813,1
1095,18,785,25814,1
1095,18,785,25815,1
1095,18,785,25816,1
1095,18,785,25817,1
1095,18,785,25818,1
1095,18,785,25819,1
1095,18,785,25820,1
1095,18,785,25821,1
1095,18,785,25822,11
1095,18,785,25823,6
1095,18,785,25824,4
1095,18,785,25825,4
1096,24,3,25826,1
1096,24,3,25827,1
1096,24,3,25828,1
1096,24,3,25829,1
1096,24,3,25830,1
1096,24,3,25831,1
1096,24,3,25832,1
1096,24,3,25833,1
1096,24,3,25834,1
1096,24,3,25835,1
1096,24,3,25836,1
1096,24,3,25837,11
1096,24,3,25838,11
1096,24,3,25839,11
1096,24,3,25840,11
1096,24,3,25841,11
1096,24,3,25842,11
1096,24,3,25843,9
1096,24,3,25844,130
1096,24,3,25845,47
1098,3,7,25846,1
1098,3,7,25847,1
1098,3,7,25848,1
1098,3,7,25849,1
1098,3,7,25850,1
1098,3,7,25851,1
1098,3,7,25852,1
1098,3,7,25853,1
1098,3,7,25854,1
1098,3,7,25855,1
1098,3,7,25856,1
1098,3,7,25857,11
1098,3,7,25858,11
1098,3,7,25859,11
1098,3,7,25860,11
1098,3,7,25861,11
1098,3,7,25862,12
1098,3,7,25863,26
1098,3,7,25864,5
1098,3,7,25865,10
1099,77,15,25866,1
1099,77,15,25867,1
1099,77,15,25868,1
1099,77,15,25869,1
1099,77,15,25870,1
1099,77,15,25871,1
1099,77,15,25872,1
1099,77,15,25873,1
1099,77,15,25874,1
1099,77,15,25875,1
1099,77,15,25876,1
1099,77,15,25877,1
1099,77,15,25878,1
1099,77,15,25879,1
1099,77,15,25880,1
1099,77,15,25881,1
1099,77,15,25882,1
1099,77,15,25883,11
1099,77,15,25884,23
1099,77,15,25885,5
1100,1,10,25886,1
1100,1,10,25887,1
1100,1,10,25888,1
1100,1,10,25889,1
1100,1,10,25890,1
1100,1,10,25891,1
1100,1,10,25892,1
1100,1,10,25893,1
1100,1,10,25894,1
1100,1,10,25895,1
1100,1,10,25896,1
1100,1,10,25897,1
1100,1,10,25898,4
1100,1,10,25899,4
1100,1,10,25900,4
1100,1,10,25901,4
1100,1,10,25902,3
1100,1,10,25903,5
1100,1,10,25904,3
1100,1,10,25905,4
1101,73,-7,25906,1
1101,73,-7,25907,1
1101,73,-7,25908,1
1101,73,-7,25909,1
1101,73,-7,25910,1
1101,73,-7,25911,1
1101,73,-7,25912,1
1101,73,-7,25913,1
1101,73,-7,25914,1
1101,73,-7,25915,1
1101,73,-7,25916,1
1101,73,-7,25917,1
1101,73,-7,25918,1
1101,73,-7,25919,1
1101,73,-7,25920,1
1101,73,-7,25921,1
1101,73,-7,25922,11
1101,73,-7,25923,11
1101,73,-7,25924,25
1101,73,-7,25925,3
1102,79,0,25926,1
1102,79,0,25927,1
1102,79,0,25928,1
1102,79,0,25929,1
1102,79,0,25930,1
1102,79,0,25931,1
1102,79,0,25932,1
1102,79,0,25933,1
1102,79,0,25934,1
1102,79,0,25935,1
1102,79,0,25936,1
1102,79,0,25937,1
1102,79,0,25938,1
1102,79,0,25939,1
1102,79,0,25940,1
1102,79,0,25941,1
1102,79,0,25942,1
1102,79,0,25943,1
1102,79,0,25944,11
1102,79,0,25945,11
1104,6,7,25946,1
1104,6,7,25947,1
1104,6,7,25948,1
1104,6,7,25949,1
1104,6,7,25950,1
1104,6,7,25951,1
1104,6,7,25952,1
1104,6,7,25953,1
1104,6,7,25954,11
1104,6,7,25955,11
1104,6,7,25956,11
1104,6,7,25957,11
1104,6,7,25958,11
1104,6,7,25959,11
1104,6,7,25960,12
1104,6,7,25961,12
1104,6,7,25962,12
1104,6,7,25963,12
1104,6,7,25964,130
1104,6,7,25965,3
1105,4,109,25966,1
1105,4,109,25967,1
1105,4,109,25968,1
1105,4,109,25969,1
1105,4,109,25970,1
1105,4,109,25971,1
1105,4,109,25972,1
1105,4,109,25973,1
1105,4,109,25974,1
1105,4,109,25975,1
1105,4,109,25976,1
1105,4,109,25977,1
1105,4,109,25978,11
1105,4,109,25979,11
1105,4,109,25980,11
1105,4,109,25981,11
1105,4,109,25982,11
1105,4,109,25983,11
1105,4,109,25984,11
1105,4,109,25985,11
1106,7,13,25986,1
1106,7,13,25987,1
1106,7,13,25988,1
1106,7,13,25989,1
1106,7,13,25990,1
1106,7,13,25991,1
1106,7,13,25992,1
1106,7,13,25993,1
1106,7,13,25994,1
1106,7,13,25995,1
1106,7,13,25996,1
1106,7,13,25997,1
1106,7,13,25998,1
1106,7,13,25999,1
1106,7,13,26000,11
1106,7,13,26001,11
1106,7,13,26002,11
1106,7,13,26003,11
1106,7,13,26004,23
1106,7,13,26005,5
1107,70,678,26006,1
1107,70,678,26007,1
1107,70,678,26008,1
1107,70,678,26009,1
1107,70,678,26010,1
1107,70,678,26011,1
1107,70,678,26012,1
1107,70,678,26013,1
1107,70,678,26014,1
1107,70,678,26015,1
1107,70,678,26016,1
1107,70,678,26017,11
1107,70,678,26018,11
1107,70,678,26019,11
1107,70,678,26020,11
1107,70,678,26021,11
1107,70,678,26022,11
1107,70,678,26023,11
1107,70,678,26024,11
1107,70,678,26025,75
1108,9,153,26026,1
1108,9,153,26027,1
1108,9,153,26028,1
1108,9,153,26029,1
1108,9,153,26030,1
1108,9,153,26031,1
1108,9,153,26032,1
1108,9,153,26033,1
1108,9,153,26034,1
1108,9,153,26035,1
1108,9,153,26036,1
1108,9,153,26037,1
1108,9,153,26038,1
1108,9,153,26039,1
1108,9,153,26040,1
1108,9,153,26041,1
1108,9,153,26042,1
1108,9,153,26043,130
1108,9,153,26044,5
1108,9,153,26045,44
1109,11,264,26046,1
1109,11,264,26047,1
1109,11,264,26048,1
1109,11,264,26049,1
1109,11,264,26050,1
1109,11,264,26051,1
1109,11,264,26052,1
1109,11,264,26053,1
1109,11,264,26054,1
1109,11,264,26055,11
1109,11,264,26056,11
1109,11,264,26057,11
1109,11,264,26058,11
1109,11,264,26059,11
1109,11,264,26060,11
1109,11,264,26061,11
1109,11,264,26062,11
1109,11,264,26063,31
1109,11,264,26064,130
1109,11,264,26065,130
1110,13,401,26066,1
1110,13,401,26067,1
1110,13,401,26068,1
1110,13,401,26069,1
1110,13,401,26070,1
1110,13,401,26071,1
1110,13,401,26072,1
1110,13,401,26073,1
1110,13,401,26074,1
1110,13,401,26075,1
1110,13,401,26076,1
1110,13,401,26077,1
1110,13,401,26078,1
1110,13,401,26079,1
1110,13,401,26080,1
1110,13,401,26081,1
1110,13,401,26082,1
1110,13,401,26083,1
1110,13,401,26084,130
1110,13,401,26085,130
1111,39,6,26086,1
1111,39,6,26087,1
1111,39,6,26088,1
1111,39,6,26089,1
1111,39,6,26090,1
1111,39,6,26091,1
1111,39,6,26092,1
1111,39,6,26093,1
1111,39,6,26094,1
1111,39,6,26095,1
1111,39,6,26096,1
1111,39,6,26097,1
1111,39,6,26098,1
1111,39,6,26099,1
1111,39,6,26100,1
1111,39,6,26101,1
1111,39,6,26102,1
1111,39,6,26103,3
1111,39,6,26104,140
1111,39,6,26105,3
1112,14,162,26106,1
1112,14,162,26107,1
1112,14,162,26108,1
1112,14,162,26109,1
1112,14,162,26110,1
1112,14,162,26111,1
1112,14,162,26112,1
1112,14,162,26113,1
1112,14,162,26114,1
1112,14,162,26115,1
1112,14,162,26116,1
1112,14,162,26117,1
1112,14,162,26118,1
1112,14,162,26119,1
1112,14,162,26120,1
1112,14,162,26121,1
1112,14,162,26122,11
1112,14,162,26123,11
1112,14,162,26124,38
1112,14,162,26125,5
1113,15,18,26126,1
1113,15,18,26127,1
1113,15,18,26128,1
1113,15,18,26129,1
1113,15,18,26130,1
1113,15,18,26131,1
1113,15,18,26132,1
1113,15,18,26133,1
1113,15,18,26134,1
1113,15,18,26135,1
1113,15,18,26136,1
1113,15,18,26137,1
1113,15,18,26138,1
1113,15,18,26139,1
1113,15,18,26140,1
1113,15,18,26141,3
1113,15,18,26142,39
1113,15,18,26143,6
1113,15,18,26144,4
1113,15,18,26145,54
1114,22,45,26146,1
1114,22,45,26147,1
1114,22,45,26148,1
1114,22,45,26149,1
1114,22,45,26150,1
1114,22,45,26151,1
1114,22,45,26152,1
1114,22,45,26153,1
1114,22,45,26154,1
1114,22,45,26155,1
1114,22,45,26156,11
1114,22,45,26157,11
1114,22,45,26158,11
1114,22,45,26159,11
1114,22,45,26160,11
1114,22,45,26161,130
1114,22,45,26162,130
1114,22,45,26163,65
1114,22,45,26164,130
1114,22,45,26165,130
1115,78,12,26166,1
1115,78,12,26167,1
1115,78,12,26168,1
1115,78,12,26169,1
1115,78,12,26170,1
1115,78,12,26171,1
1115,78,12,26172,1
1115,78,12,26173,1
1115,78,12,26174,1
1115,78,12,26175,1
1115,78,12,26176,1
1115,78,12,26177,1
1115,78,12,26178,1
1115,78,12,26179,11
1115,78,12,26180,11
1115,78,12,26181,11
1115,78,12,26182,11
1115,78,12,26183,139
1115,78,12,26184,4
1115,78,12,26185,95
1116,69,161,26186,1
1116,69,161,26187,1
1116,69,161,26188,1
1116,69,161,26189,1
1116,69,161,26190,1
1116,69,161,26191,1
1116,69,161,26192,1
1116,69,161,26193,1
1116,69,161,26194,1
1116,69,161,26195,1
1116,69,161,26196,1
1116,69,161,26197,1
1116,69,161,26198,11
1116,69,161,26199,11
1116,69,161,26200,11
1116,69,161,26201,140
1116,69,161,26202,21
1116,69,161,26203,130
1116,69,161,26204,2
1116,69,161,26205,2
1117,32,2227,26206,1
1117,32,2227,26207,1
1117,32,2227,26208,1
1117,32,2227,26209,1
1117,32,2227,26210,1
1117,32,2227,26211,1
1117,32,2227,26212,1
1117,32,2227,26213,1
1117,32,2227,26214,1
1117,32,2227,26215,1
1117,32,2227,26216,1
1117,32,2227,26217,1
1117,32,2227,26218,1
1117,32,2227,26219,1
1117,32,2227,26220,1
1117,32,2227,26221,31
1117,32,2227,26222,130
1117,32,2227,26223,54
1117,32,2227,26224,3
1117,32,2227,26225,130
1118,18,785,26226,1
1118,18,785,26227,1
1118,18,785,26228,1
1118,18,785,26229,1
1118,18,785,26230,1
1118,18,785,26231,1
1118,18,785,26232,1
1118,18,785,26233,1
1118,18,785,26234,1
1118,18,785,26235,11
1118,18,785,26236,11
1118,18,785,26237,11
1118,18,785,26238,11
1118,18,785,26239,12
1118,18,785,26240,25
1118,18,785,26241,5
1118,18,785,26242,5
1118,18,785,26243,4
1118,18,785,26244,4
1118,18,785,26245,5
1119,80,642,26246,1
1119,80,642,26247,1
1119,80,642,26248,1
1119,80,642,26249,1
1119,80,642,26250,1
1119,80,642,26251,1
1119,80,642,26252,1
1119,80,642,26253,1
1119,80,642,26254,1
1119,80,642,26255,1
1119,80,642,26256,1
1119,80,642,26257,1
1119,80,642,26258,1
1119,80,642,26259,1
1119,80,642,26260,1
1119,80,642,26261,1
1119,80,642,26262,1
1119,80,642,26263,6
1119,80,642,26264,5
1119,80,642,26265,3
1120,24,3,26266,1
1120,24,3,26267,1
1120,24,3,26268,1
1120,24,3,26269,1
1120,24,3,26270,1
1120,24,3,26271,1
1120,24,3,26272,1
1120,24,3,26273,1
1120,24,3,26274,1
1120,24,3,26275,1
1120,24,3,26276,1
1120,24,3,26277,1
1120,24,3,26278,1
1120,24,3,26279,1
1120,24,3,26280,1
1120,24,3,26281,1
1120,24,3,26282,1
1120,24,3,26283,31
1120,24,3,26284,11
1120,24,3,26285,11
1121,3,7,26286,1
1121,3,7,26287,1
1121,3,7,26288,1
1121,3,7,26289,1
1121,3,7,26290,1
1121,3,7,26291,1
1121,3,7,26292,1
1121,3,7,26293,1
1121,3,7,26294,1
1121,3,7,26295,1
1121,3,7,26296,11
1121,3,7,26297,11
1121,3,7,26298,11
1121,3,7,26299,11
1121,3,7,26300,11
1121,3,7,26301,11
1121,3,7,26302,11
1121,3,7,26303,11
1121,3,7,26304,11
1121,3,7,26305,12
1122,77,15,26306,1
1122,77,15,26307,1
1122,77,15,26308,1
1122,77,15,26309,1
1122,77,15,26310,1
1122,77,15,26311,1
1122,77,15,26312,1
1122,77,15,26313,1
1122,77,15,26314,1
1122,77,15,26315,1
1122,77,15,26316,1
1122,77,15,26317,1
1122,77,15,26318,11
1122,77,15,26319,11
1122,77,15,26320,11
1122,77,15,26321,11
1122,77,15,26322,11
1122,77,15,26323,11
1122,77,15,26324,3
1122,77,15,26325,6
1123,1,10,26326,1
1123,1,10,26327,1
1123,1,10,26328,1
1123,1,10,26329,1
1123,1,10,26330,1
1123,1,10,26331,1
1123,1,10,26332,1
1123,1,10,26333,1
1123,1,10,26334,1
1123,1,10,26335,11
1123,1,10,26336,11
1123,1,10,26337,11
1123,1,10,26338,11
1123,1,10,26339,11
1123,1,10,26340,11
1123,1,10,26341,11
1123,1,10,26342,3
1123,1,10,26343,5
1123,1,10,26344,23
1124,22,45,26345,1
1124,22,45,26346,1
1124,22,45,26347,1
1124,22,45,26348,1
1124,22,45,26349,1
1124,22,45,26350,1
1124,22,45,26351,1
1124,22,45,26352,1
1124,22,45,26353,1
1124,22,45,26354,11
1124,22,45,26355,11
1124,22,45,26356,11
1124,22,45,26357,11
1124,22,45,26358,11
1124,22,45,26359,11
1124,22,45,26360,11
1124,22,45,26361,11
1124,22,45,26362,6
1124,22,45,26363,3
1124,22,45,26364,3
1125,17,5,26365,1
1125,17,5,26366,1
1125,17,5,26367,1
1125,17,5,26368,1
1125,17,5,26369,1
1125,17,5,26370,1
1125,17,5,26371,1
1125,17,5,26372,1
1125,17,5,26373,1
1125,17,5,26374,1
1125,17,5,26375,1
1125,17,5,26376,1
1125,17,5,26377,1
1125,17,5,26378,1
1125,17,5,26379,1
1125,17,5,26380,1
1125,17,5,26381,1
1125,17,5,26382,31
1125,17,5,26383,31
1125,17,5,26384,31
1126,79,0,26385,1
1126,79,0,26386,1
1126,79,0,26387,1
1126,79,0,26388,1
1126,79,0,26389,1
1126,79,0,26390,1
1126,79,0,26391,1
1126,79,0,26392,1
1126,79,0,26393,1
1126,79,0,26394,1
1126,79,0,26395,1
1126,79,0,26396,1
1126,79,0,26397,1
1126,79,0,26398,1
1126,79,0,26399,1
1126,79,0,26400,1
1126,79,0,26401,1
1126,79,0,26402,1
1126,79,0,26403,1
1126,79,0,26404,4
1127,21,37,26405,1
1127,21,37,26406,1
1127,21,37,26407,1
1127,21,37,26408,1
1127,21,37,26409,1
1127,21,37,26410,1
1127,21,37,26411,1
1127,21,37,26412,1
1127,21,37,26413,1
1127,21,37,26414,11
1127,21,37,26415,11
1127,21,37,26416,11
1127,21,37,26417,11
1127,21,37,26418,11
1127,21,37,26419,11
1127,21,37,26420,11
1127,21,37,26421,11
1127,21,37,26422,11
1127,21,37,26423,11
1127,21,37,26424,31
1128,6,7,26425,1
1128,6,7,26426,1
1128,6,7,26427,1
1128,6,7,26428,1
1128,6,7,26429,1
1128,6,7,26430,1
1128,6,7,26431,1
1128,6,7,26432,11
1128,6,7,26433,11
1128,6,7,26434,11
1128,6,7,26435,12
1128,6,7,26436,12
1128,6,7,26437,12
1128,6,7,26438,12
1128,6,7,26439,12
1128,6,7,26440,12
1128,6,7,26441,4
1128,6,7,26442,4
1128,6,7,26443,4
1128,6,7,26444,4
1129,7,13,26445,1
1129,7,13,26446,1
1129,7,13,26447,1
1129,7,13,26448,1
1129,7,13,26449,1
1129,7,13,26450,1
1129,7,13,26451,1
1129,7,13,26452,1
1129,7,13,26453,1
1129,7,13,26454,1
1129,7,13,26455,1
1129,7,13,26456,1
1129,7,13,26457,1
1129,7,13,26458,1
1129,7,13,26459,11
1129,7,13,26460,4
1129,7,13,26461,4
1129,7,13,26462,3
1129,7,13,26463,5
1129,7,13,26464,3
1130,4,109,26465,1
1130,4,109,26466,1
1130,4,109,26467,1
1130,4,109,26468,1
1130,4,109,26469,1
1130,4,109,26470,1
1130,4,109,26471,1
1130,4,109,26472,1
1130,4,109,26473,1
1130,4,109,26474,1
1130,4,109,26475,1
1130,4,109,26476,11
1130,4,109,26477,11
1130,4,109,26478,11
1130,4,109,26479,11
1130,4,109,26480,11
1130,4,109,26481,11
1130,4,109,26482,11
1130,4,109,26483,11
1130,4,109,26484,12
1131,70,678,26485,1
1131,70,678,26486,1
1131,70,678,26487,1
1131,70,678,26488,1
1131,70,678,26489,1
1131,70,678,26490,1
1131,70,678,26491,1
1131,70,678,26492,1
1131,70,678,26493,1
1131,70,678,26494,1
1131,70,678,26495,1
1131,70,678,26496,1
1131,70,678,26497,11
1131,70,678,26498,11
1131,70,678,26499,11
1131,70,678,26500,11
1131,70,678,26501,11
1131,70,678,26502,11
1131,70,678,26503,12
1131,70,678,26504,17
1132,9,153,26505,1
1132,9,153,26506,1
1132,9,153,26507,1
1132,9,153,26508,1
1132,9,153,26509,1
1132,9,153,26510,1
1132,9,153,26511,1
1132,9,153,26512,1
1132,9,153,26513,1
1132,9,153,26514,1
1132,9,153,26515,1
1132,9,153,26516,1
1132,9,153,26517,11
1132,9,153,26518,11
1132,9,153,26519,11
1132,9,153,26520,12
1132,9,153,26521,12
1132,9,153,26522,12
1132,9,153,26523,34
1132,9,153,26524,6
1133,11,264,26525,1
1133,11,264,26526,1
1133,11,264,26527,1
1133,11,264,26528,1
1133,11,264,26529,1
1133,11,264,26530,1
1133,11,264,26531,1
1133,11,264,26532,1
1133,11,264,26533,1
1133,11,264,26534,1
1133,11,264,26535,1
1133,11,264,26536,11
1133,11,264,26537,11
1133,11,264,26538,11
1133,11,264,26539,11
1133,11,264,26540,11
1133,11,264,26541,11
1133,11,264,26542,11
1133,11,264,26543,11
1133,11,264,26544,9
1134,13,401,26545,1
1134,13,401,26546,1
1134,13,401,26547,1
1134,13,401,26548,1
1134,13,401,26549,1
1134,13,401,26550,1
1134,13,401,26551,1
1134,13,401,26552,1
1134,13,401,26553,1
1134,13,401,26554,1
1134,13,401,26555,1
1134,13,401,26556,1
1134,13,401,26557,1
1134,13,401,26558,1
1134,13,401,26559,1
1134,13,401,26560,1
1134,13,401,26561,1
1134,13,401,26562,1
1134,13,401,26563,31
1134,13,401,26564,2
1135,39,6,26565,1
1135,39,6,26566,1
1135,39,6,26567,1
1135,39,6,26568,1
1135,39,6,26569,1
1135,39,6,26570,1
1135,39,6,26571,1
1135,39,6,26572,1
1135,39,6,26573,11
1135,39,6,26574,11
1135,39,6,26575,11
1135,39,6,26576,11
1135,39,6,26577,11
1135,39,6,26578,11
1135,39,6,26579,11
1135,39,6,26580,11
1135,39,6,26581,11
1135,39,6,26582,11
1135,39,6,26583,12
1135,39,6,26584,12
1136,14,162,26585,1
1136,14,162,26586,1
1136,14,162,26587,1
1136,14,162,26588,1
1136,14,162,26589,1
1136,14,162,26590,1
1136,14,162,26591,1
1136,14,162,26592,1
1136,14,162,26593,1
1136,14,162,26594,1
1136,14,162,26595,1
1136,14,162,26596,1
1136,14,162,26597,1
1136,14,162,26598,11
1136,14,162,26599,11
1136,14,162,26600,11
1136,14,162,26601,11
1136,14,162,26602,11
1136,14,162,26603,11
1136,14,162,26604,25
1137,73,-7,26605,1
1137,73,-7,26606,1
1137,73,-7,26607,1
1137,73,-7,26608,1
1137,73,-7,26609,1
1137,73,-7,26610,1
1137,73,-7,26611,1
1137,73,-7,26612,1
1137,73,-7,26613,1
1137,73,-7,26614,1
1137,73,-7,26615,1
1137,73,-7,26616,1
1137,73,-7,26617,1
1137,73,-7,26618,1
1137,73,-7,26619,11
1137,73,-7,26620,11
1137,73,-7,26621,31
1137,73,-7,26622,31
1137,73,-7,26623,31
1137,73,-7,26624,31
1138,15,18,26625,1
1138,15,18,26626,1
1138,15,18,26627,1
1138,15,18,26628,1
1138,15,18,26629,1
1138,15,18,26630,1
1138,15,18,26631,1
1138,15,18,26632,11
1138,15,18,26633,11
1138,15,18,26634,11
1138,15,18,26635,11
1138,15,18,26636,11
1138,15,18,26637,11
1138,15,18,26638,11
1138,15,18,26639,11
1138,15,18,26640,11
1138,15,18,26641,11
1138,15,18,26642,11
1138,15,18,26643,3
1138,15,18,26644,131
1139,69,161,26645,1
1139,69,161,26646,1
1139,69,161,26647,1
1139,69,161,26648,1
1139,69,161,26649,1
1139,69,161,26650,1
1139,69,161,26651,1
1139,69,161,26652,1
1139,69,161,26653,1
1139,69,161,26654,1
1139,69,161,26655,1
1139,69,161,26656,1
1139,69,161,26657,11
1139,69,161,26658,11
1139,69,161,26659,11
1139,69,161,26660,11
1139,69,161,26661,11
1139,69,161,26662,11
1139,69,161,26663,11
1139,69,161,26664,20
1140,32,2227,26665,1
1140,32,2227,26666,1
1140,32,2227,26667,1
1140,32,2227,26668,1
1140,32,2227,26669,1
1140,32,2227,26670,1
1140,32,2227,26671,1
1140,32,2227,26672,1
1140,32,2227,26673,11
1140,32,2227,26674,11
1140,32,2227,26675,11
1140,32,2227,26676,11
1140,32,2227,26677,11
1140,32,2227,26678,11
1140,32,2227,26679,11
1140,32,2227,26680,11
1140,32,2227,26681,11
1140,32,2227,26682,23
1140,32,2227,26683,4
1140,32,2227,26684,4
1141,18,785,26685,1
1141,18,785,26686,1
1141,18,785,26687,1
1141,18,785,26688,1
1141,18,785,26689,1
1141,18,785,26690,1
1141,18,785,26691,1
1141,18,785,26692,1
1141,18,785,26693,1
1141,18,785,26694,1
1141,18,785,26695,1
1141,18,785,26696,1
1141,18,785,26697,1
1141,18,785,26698,1
1141,18,785,26699,1
1141,18,785,26700,3
1141,18,785,26701,3
1141,18,785,26702,54
1141,18,785,26703,54
1141,18,785,26704,2
1142,80,642,26705,1
1142,80,642,26706,1
1142,80,642,26707,1
1142,80,642,26708,1
1142,80,642,26709,1
1142,80,642,26710,1
1142,80,642,26711,1
1142,80,642,26712,1
1142,80,642,26713,1
1142,80,642,26714,1
1142,80,642,26715,1
1142,80,642,26716,1
1142,80,642,26717,1
1142,80,642,26718,1
1142,80,642,26719,1
1142,80,642,26720,1
1142,80,642,26721,11
1142,80,642,26722,11
1142,80,642,26723,21
1142,80,642,26724,5
